org_id,orgname,resolution_type,top_realcode,top_realcode_share,top_realcode_name,assigned_naics3,assigned_naics3_name,assignment_method,assignment_confidence,n_candidates,candidates_list,is_ideology,is_party,is_labor_union,is_public_employee,is_nonprofit,is_lobbyist,no_realcode,llm_model_1,llm_naics3_1,llm_confidence_1,llm_reasoning_1,llm_model_2,llm_naics3_2,llm_confidence_2,llm_reasoning_2,llm_model_3,llm_naics3_3,llm_confidence_3,llm_reasoning_3,llm_consensus,llm_rounds
84b63115,minn-dak farmers co-op,ENTITY_RESOLVED,A1200,0.9997079670388236,Sugar cane & sugar beets,311,,llm_assigned,,2,311|111,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,111.0,HIGH,"The organization name 'minn-dak farmers co-op' explicitly identifies it as a farmers cooperative, indicating agricultural production rather than manufacturing, combined with 100% of contributions going to sugar beets/cane farming activities.",deepseek/deepseek-v3.2,311.0,HIGH,"The organization's name contains 'co-op' and its contributions are 100% in sugar processing (A1200), strongly indicating it is a manufacturing/processing cooperative rather than a farming entity.",google/gemini-3-flash-preview,311.0,HIGH,"As a sugar beet processing cooperative, Minn-Dak operates a major manufacturing plant to refine agricultural beets into sugar, aligning with food manufacturing rather than just crop production.",MAJORITY,1.0
35da4a6c,"cotchett, pitre & mccarthy",ENTITY_RESOLVED,K1000,0.5250571218823659,Attorneys & law firms,541,Professional Services,hardcoded,HIGH,0,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
cf352747,jacobs engineering group; jacobs engineering group,ENTITY_RESOLVED,B4000,0.8524179936258283,"Engineering, architecture & construction mgmt svcs",541,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
a93c205a,waterrev llc,ENTITY_RESOLVED,E0000,1.001629212872954,"Energy, Natural Resources and Environment",2,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
b2719e7a,american assn of clinical urologists,ENTITY_RESOLVED,H1130,0.9983437561262204,Other physician specialists,621,Offices of Physicians (except Mental Health Specialists),deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
d16b7f10,democrats win seats pac; democrats win seats pac,ENTITY_RESOLVED,J2100,0.9787929596921274,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
88da2414,republican party of california; republican party of california,ENTITY_RESOLVED,Z5100,0.713003653493771,,,,special_code,,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
41413138,weekley properties,ENTITY_RESOLVED,F4100,0.4685785686045735,Real Estate developers & subdividers,237,,llm_assigned,,2,237|525,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,237.0,HIGH,The organization name 'Weekley Properties' combined with the dominant F4100 classification (46.9% of contributions) and the nature of real estate development activities strongly indicates land subdivision and development operations rather than financial vehicles.,deepseek/deepseek-v3.2,237.0,HIGH,"The organization's name 'weekley properties' and dominant CRP code F4100 (Real Estate developers & subdividers) directly align with NAICS 237 (Heavy and Civil Engineering Construction), which specifically includes Land Subdivision.",google/gemini-3-flash-preview,237.0,HIGH,"Weekley Properties is a well-known residential land developer and homebuilder affiliate, aligning directly with the Land Subdivision and Heavy Construction category.",UNANIMOUS,1.0
4f09fa20,prudential financial; prudential financial services,ENTITY_RESOLVED,F3300,0.9926200100808096,Life insurance,524,Direct Life Insurance Carriers,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
06ab6d18,oakmont corp,ENTITY_RESOLVED,F2700,1.0,Hedge Funds,5,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
03db8ba2,cellular telecom industry assn,ENTITY_RESOLVED,C5200,1.0,Telecommunications Devices,5,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
ded79864,avenue ventures,ENTITY_RESOLVED,F2500,0.9147775842532472,Venture capital,523,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
3816aa57,freeman webb co,ENTITY_RESOLVED,F4500,0.7604339962960369,Building operators and managers,531,,llm_assigned,,2,531|812,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,531.0,HIGH,Freeman Webb Co's dominant classification as building operators and managers (F4500) combined with the organization name suggesting a real estate/property management firm most strongly aligns with lessors of residential buildings and dwellings rather than parking facilities.,openai/gpt-5.2,531.0,HIGH,"Freeman Webb Co is primarily a real estate/property management firm (building operators/managers), aligning with residential building lessors rather than parking facilities.",google/gemini-3-flash-preview,531.0,HIGH,Freeman Webb Co is a prominent real estate investment and management firm specializing in multi-family residential properties.,UNANIMOUS,1.0
d2913792,aegon nv,ENTITY_RESOLVED,F3100,0.9924180087339174,"Insurance companies, brokers & agents",524,Direct Property and Casualty Insurance Carriers,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
cae89747,powerpac plus,ENTITY_RESOLVED,J7500,1.0,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
74824869,jordan vineyard & winery,ENTITY_RESOLVED,G2820,0.9893533822327416,Wine & distilled spirits manufacturing,312,Wineries,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
4a36c7e8,jackson hole mountain resort,ENTITY_RESOLVED,G6100,0.998491835855034,Amusement/recreation centers,713,,llm_assigned,,4,713|481|487|611,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,713.0,HIGH,"Jackson Hole Mountain Resort is a ski resort that operates as an amusement/recreation center, and NAICS 713 (Amusement, Gambling, and Recreation Industries) is the appropriate classification for ski resorts and mountain recreation facilities.",openai/gpt-5.2,713.0,HIGH,"Jackson Hole Mountain Resort is a ski/mountain recreation resort, which fits NAICS 713 (Amusement and Recreation Industries) including skiing facilities.",google/gemini-3-flash-preview,487.0,HIGH,"As a major ski resort, Jackson Hole Mountain Resort primarily operates scenic mountain lifts and seasonal transportation services which align with Scenic and Sightseeing Transportation.",MAJORITY,1.0
fef616e6,lpl investment group,ENTITY_RESOLVED,F2500,0.9924684559419918,Venture capital,523,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
09d5a4e4,handgun control inc,ENTITY_RESOLVED,J6100,0.9997339730277026,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
ac0cac0d,democratic party of pennsylvania,ENTITY_RESOLVED,Z5200,0.9697992129538502,,813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",validation_override,manual_validation_complete,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
3a0dc85e,nu skin enterprises,ENTITY_RESOLVED,H4200,0.9999745461427524,Personal health care products,3,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
298581b6,cow creek band of umpqua indians,ENTITY_RESOLVED,G6550,0.9966107905102134,Indian Gaming,7,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
0f85ea90,investment analyst; analyst,INDUSTRY_ONLY,F2100,0.872199288948299,Security brokers & investment companies,523,,llm_assigned,,2,523|525,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,,ERROR,Expecting value: line 1 column 1 (char 0),openai/gpt-5.2,523.0,MED,The dominant activity is classified as security brokers & investment companies and the description fits securities dealing/investment banking roles more than operating an open-end investment fund.,google/gemini-3-flash-preview,523.0,HIGH,The job titles 'investment analyst' and the dominant CRP code F2100 align specifically with securities analysis and brokerage services contained within NAICS 523.,MAJORITY,1.0
a0874309,american speech-language-hearing assn,ENTITY_RESOLVED,H1700,0.999694208211794,Other non-physician health practitioners,621,Offices of Mental Health Practitioners (except Physicians),deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
8992501c,twilio inc,ENTITY_RESOLVED,C4600,0.8791050833907093,Other Communications Services,334,Other Communications Equipment Manufacturing,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
e6d978e5,a public voice inc,ENTITY_RESOLVED,J1100,0.8157007053051212,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
c03c2d1b,"reaud, morgan & quinn",ENTITY_RESOLVED,K1100,1.0,Trial lawyers & law firms,541,Professional Services,hardcoded,HIGH,0,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
3117e00f,impact (schumer),ENTITY_RESOLVED,J2100,1.0,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
dea34af8,"sonnenschein, nath & rosenthal; sonnenschein, nath & rosenthal",ENTITY_RESOLVED,K1000,0.9253425422757244,Attorneys & law firms,541,Professional Services,hardcoded,HIGH,0,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
c8a70214,schering-plough corp; schering-plough corp,ENTITY_RESOLVED,H4300,0.9917853298020904,Pharmaceutical manufacturing,325,Pharmaceutical Preparation Manufacturing,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
8f120ccc,davis companies,ENTITY_RESOLVED,F4000,0.376919884530356,Real estate,5,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
9c5691e6,world wide technology,ENTITY_RESOLVED,C5000,0.4115361718688709,Electronics manufacturing & services,423,,llm_assigned,,3,334|335|332,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,335.0,HIGH,"World Wide Technology is a major IT distributor and systems integrator specializing in electronics manufacturing and services, which aligns with NAICS 335 (All Other Miscellaneous Electrical Equipment and Component Manufacturing) as the broadest category covering their diverse electronics operations.",deepseek/deepseek-v3.2,,ERROR,Expecting ':' delimiter: line 4 column 6 (char 50),google/gemini-3-flash-preview,334.0,HIGH,"World Wide Technology is a major technology solution provider and systems integrator focused on computer and communications equipment, which aligns best with NAICS 334 (Computer and Electronic Product Manufacturing).",MAJORITY_R2,2.0
475b0567,united we can,ENTITY_RESOLVED,Z9600,0.6117271933181705,,,,special_code,,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
4eca2ca9,cvs health; cvs health; cvs corp,ENTITY_RESOLVED,G4900,0.9023176825336212,Drug stores,446,Pharmacies and Drug Stores,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
7fbbb18a,van orden for congress,ENTITY_RESOLVED,Z9600,1.000153718874618,,,,special_code,,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
0619bb1a,heartland resurgence,ENTITY_RESOLVED,J1100,0.9679216991055376,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
4437f009,impala asset management,ENTITY_RESOLVED,F2700,0.6719155041767007,Hedge Funds,5,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
6677c9f1,maclean-fogg co,ENTITY_RESOLVED,M2300,0.9967323062088032,Industrial/commercial equipment & materials,332,,llm_assigned,,11,333|335|423|332|334|339|314|316|327|336|337,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,332.0,HIGH,"Maclean-Fogg Co. is a manufacturer of fasteners and engineered metal components, which aligns with NAICS 332 (Fabricated Metal Product Manufacturing) as their core business.",deepseek/deepseek-v3.2,332.0,HIGH,"The organization name 'maclean-fogg co' is historically known as a manufacturer of engineered metal fasteners and components, which aligns with NAICS 332 - Fabricated Metal Product Manufacturing, specifically within the miscellaneous category.",google/gemini-3-flash-preview,332.0,HIGH,"MacLean-Fogg is a prominent global manufacturer of fastener components and engineered metal hardware for the automotive and power industries, falling under fabricated metal products.",UNANIMOUS,1.0
a7418bfd,tonio burgos & assoc,ENTITY_RESOLVED,K2000,0.9966718663618752,Lobbyists & Public Relations,,,hardcoded,HIGH,0,,False,False,False,False,False,True,False,,,,,,,,,,,,,,
afc0b2fa,public relations; edelman public relations; rpr public relations,ENTITY_RESOLVED,G5210,0.9760051936238084,Advertising & public relations services,541,,llm_assigned,,3,541|323|481,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,541.0,HIGH,"The organization name explicitly identifies 'public relations' services, and the dominant catcode G5210 combined with 97.6% of contributions clearly maps to NAICS 541 (Advertising Agencies), which includes public relations service providers.",deepseek/deepseek-v3.2,541.0,HIGH,"The organization's name explicitly includes 'public relations,' and the dominant CRP catcode (G5210 - Advertising & public relations services) maps most directly to NAICS 541 for professional services such as public relations and advertising.",google/gemini-3-flash-preview,541.0,HIGH,"The organization names and the CRP category G5210 explicitly identify as public relations services, which fall under NAICS 541 (Professional, Scientific, and Technical Services).",UNANIMOUS,1.0
b557a0ef,elbert guillory's america,ENTITY_RESOLVED,J2400,1.0,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
43f9855a,drain the dc swamp pac,ENTITY_RESOLVED,J1100,1.0,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
1259fab9,columbia/hca healthcare; hca inc; columbia/hca healthcare,ENTITY_RESOLVED,H2100,0.9617585852119224,Hospitals,622,General Medical and Surgical Hospitals,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
7f6903cd,acorn ventures; acorn campus ventures,ENTITY_RESOLVED,F2500,0.9936408438236064,Venture capital,523,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
c967f27c,national roofing contractors assn,ENTITY_RESOLVED,B3000,0.9990860883454026,Special trade contractors,813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",validation_override,manual_validation_complete,3,238|237|236,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,238.0,HIGH,"The National Roofing Contractors Association directly represents roofing contractors, which fall under NAICS 238 (Specialty Trade Contractors) that includes roofing, siding, and sheet metal work contractors.",deepseek/deepseek-v3.2,238.0,HIGH,"The organization name 'national roofing contractors assn' directly identifies the roofing contractor industry, which is part of the NAICS 238 (Specialty Trade Contractors) subsector, specifically under roofing, siding, and sheet metal work.",google/gemini-3-flash-preview,238.0,HIGH,"The organization represents roofing contractors, which falls under Specialty Trade Contractors (NAICS 238), specifically the sub-code for Roofing Contractors (238160).",,
